###################################################################################
#
# Additional data for each star classification
#
# Format by column:
#   1   Star classification letter [O,B,A,F,G,K,M,N,WC,WN,R,C,S,DA,DB,DC,DO,DQ,DZ]
#   2   Star classification number [0-9]
#   3   Luminosity (empty for Dwarf types) [Ia0,Ia,Ib,II,III,IV,V,VI]
#   4   Mass [mass of star/mass of sun]
#   5   Luminosity [luminosity of star/luminosity of sun]
#   6   Radius [radius of star/radius of sun]
#   7   Temperature [K]
#   8   Colour Index B-V
#   9   Absolute Magnitude
#   10  Bolometric Correction (Temperature)
#   11  Bolometric Magnitude
#   12  RGB Colour, R component [0-255]
#   13  RGB Colour, G component [0-255]
#   14  RGB Colour, B component [0-255]
#
# Source: http://www.isthe.com/chongo/tech/astro/HR-temp-mass-table-byhrclass.html
#
###################################################################################
M,0,II,8.2,3.96e+03,1.58e+02,3700,1.41,-2.6,-1.65,-4.25,255,207,133
M,0,III,5.6,6.89e+02,6.58e+01,3700,1.41,-0.7,-1.65,-2.35,255,203,132
M,0,IV,3.1,2.60e+01,1.43e+01,3500,1.49,3.2,-1.99,1.21,255,213,160
M,0,V,0.5,1.25e-01,9.90e-01,3500,1.49,9.0,-1.99,7.01,255,195,139
M,0,VI,0.2,3.76e-02,5.44e-01,3500,1.49,10.3,-1.99,8.31,255,195,139
M,1,Ia0,15.1,2.56e+06,4.46e+03,3510,1.49,-9.3,-1.97,-11.27,255,202,138
M,1,Ia,12.7,3.37e+05,1.62e+03,3510,1.49,-7.1,-1.97,-9.07,255,202,138
M,1,Ib,10.2,7.73e+04,7.75e+02,3510,1.49,-5.5,-1.97,-7.47,255,202,138
M,1,II,7.8,5.86e+03,2.13e+02,3510,1.49,-2.7,-1.97,-4.67,255,205,128
M,1,III,5.3,9.29e+02,8.50e+01,3510,1.49,-0.7,-1.97,-2.67,255,200,121
M,1,IV,2.9,3.55e+01,1.84e+01,3333,1.57,3.2,-2.33,0.87,255,212,159
M,1,V,0.5,6.18e-02,7.68e-01,3333,1.57,10.1,-2.33,7.77,255,204,142
M,1,VI,0.2,1.86e-02,4.22e-01,3333,1.57,11.4,-2.33,9.07,255,204,142
M,2,Ia0,14.5,3.65e+06,5.95e+03,3320,1.58,-9.3,-2.36,-11.66,255,193,104
M,2,Ia,12.1,4.81e+05,2.16e+03,3320,1.58,-7.1,-2.36,-9.46,255,193,104
M,2,Ib,9.8,1.10e+05,1.03e+03,3320,1.58,-5.5,-2.36,-7.86,255,193,104
M,2,II,7.4,8.36e+03,2.85e+02,3320,1.58,-2.7,-2.36,-5.06,255,203,124
M,2,III,5.1,1.21e+03,1.08e+02,3320,1.58,-0.6,-2.36,-2.96,255,198,118
M,2,IV,2.7,5.09e+01,2.44e+01,3167,1.65,3.2,-2.72,0.48,255,211,157
M,2,V,0.4,3.21e-02,6.14e-01,3167,1.65,11.2,-2.72,8.48,255,196,131
M,2,VI,0.2,8.85e-03,3.22e-01,3167,1.65,12.6,-2.72,9.88,255,196,131
M,3,Ia0,13.8,5.07e+06,7.89e+03,3130,1.67,-9.2,-2.81,-12.01,255,192,118
M,3,Ia,11.6,7.33e+05,3.00e+03,3130,1.67,-7.1,-2.81,-9.91,255,192,118
M,3,Ib,9.3,1.68e+05,1.44e+03,3130,1.67,-5.5,-2.81,-8.31,255,192,118
M,3,II,7.1,1.40e+04,4.14e+02,3130,1.67,-2.8,-2.81,-5.61,255,201,119
M,3,III,4.8,1.84e+03,1.50e+02,3130,1.67,-0.6,-2.81,-3.41,255,200,119
M,3,IV,2.6,7.76e+01,3.36e+01,3000,1.74,3.2,-3.18,0.02,255,210,156
M,3,V,0.3,1.78e-02,5.09e-01,3000,1.74,12.3,-3.18,9.12,255,206,129
M,3,VI,0.2,4.90e-03,2.67e-01,3000,1.74,13.7,-3.18,10.52,255,206,129
M,4,Ia0,13.2,8.38e+06,1.15e+04,2940,1.77,-9.2,-3.36,-12.56,255,185,104
M,4,Ia,11.0,1.10e+06,4.18e+03,2940,1.77,-7.0,-3.36,-10.36,255,185,104
M,4,Ib,8.9,2.77e+05,2.09e+03,2940,1.77,-5.5,-3.36,-8.86,255,185,104
M,4,II,6.7,2.31e+04,6.04e+02,2940,1.77,-2.8,-3.36,-6.16,255,199,114
M,4,III,4.6,2.77e+03,2.09e+02,2940,1.77,-0.5,-3.36,-3.86,255,206,127
M,4,IV,2.4,1.27e+02,4.83e+01,2833,1.83,3.2,-3.71,-0.51,255,209,155
M,4,V,0.3,1.06e-02,4.40e-01,2833,1.83,13.4,-3.71,9.69,255,201,127
M,4,VI,0.1,2.66e-03,2.21e-01,2833,1.83,14.9,-3.71,11.19,255,201,127
M,5,Ia0,12.5,1.53e+07,1.78e+04,2750,1.88,-9.2,-4.01,-13.21,255,178,078
M,5,Ia,10.5,2.02e+06,6.45e+03,2750,1.88,-7.0,-4.01,-11.01,255,178,078
M,5,Ib,8.4,5.07e+05,3.23e+03,2750,1.88,-5.5,-4.01,-9.51,255,178,078
M,5,II,6.4,4.62e+04,9.76e+02,2750,1.88,-2.9,-4.01,-6.91,255,197,110
M,5,III,4.3,5.07e+03,3.23e+02,2750,1.88,-0.5,-4.01,-4.51,255,197,124
M,5,IV,2.3,2.07e+02,6.94e+01,2667,1.93,3.3,-4.34,-1.04,255,209,154
M,5,V,0.2,6.24e-03,3.81e-01,2667,1.93,14.6,-4.34,10.26,255,204,111
M,5,VI,0.1,1.72e-03,2.00e-01,2667,1.93,16.0,-4.34,11.66,255,204,111
M,6,Ia0,12.4,2.88e+07,2.81e+04,2560,2.00,-9.1,-4.80,-13.90,255,171,052
M,6,Ia,10.3,4.17e+06,1.07e+04,2560,2.00,-7.0,-4.80,-11.80,255,171,052
M,6,Ib,8.3,9.55e+05,5.12e+03,2560,2.00,-5.4,-4.80,-10.20,255,171,052
M,6,II,6.3,9.55e+04,1.62e+03,2560,2.00,-2.9,-4.80,-7.70,255,195,105
M,6,III,4.2,9.55e+03,5.12e+02,2560,2.00,-0.4,-4.80,-5.20,255,178,121
M,6,IV,2.2,4.10e+02,1.11e+02,2500,2.03,3.3,-5.08,-1.78,255,208,153
M,6,V,0.2,4.50e-03,3.68e-01,2500,2.03,15.7,-5.08,10.62,255,195,112
M,6,VI,0.1,1.63e-03,2.22e-01,2500,2.03,16.8,-5.08,11.72,255,195,112
M,7,Ia0,12.3,6.96e+07,5.10e+04,2370,2.12,-9.1,-5.76,-14.86,255,164,026
M,7,Ia,10.2,9.18e+06,1.85e+04,2370,2.12,-6.9,-5.76,-12.66,255,164,026
M,7,Ib,8.2,2.10e+06,8.87e+03,2370,2.12,-5.3,-5.76,-11.06,255,164,026
M,7,II,6.2,2.53e+05,3.07e+03,2370,2.12,-3.0,-5.76,-8.76,255,193,100
M,7,III,4.2,2.10e+04,8.87e+02,2370,2.12,-0.3,-5.76,-6.06,255,165,097
M,7,IV,2.1,9.26e+02,1.92e+02,2333,2.14,3.3,-5.97,-2.67,255,207,152
M,7,V,0.1,3.69e-03,3.83e-01,2333,2.14,16.8,-5.97,10.83,255,197,111
M,7,VI,0.1,1.94e-03,2.78e-01,2333,2.14,17.5,-5.97,11.53,255,197,111
M,8,Ia0,12.1,2.05e+08,1.03e+05,2180,2.25,-9.1,-6.93,-16.03,255,157,000
M,8,Ia,10.1,2.70e+07,3.76e+04,2180,2.25,-6.9,-6.93,-13.83,255,157,000
M,8,Ib,8.1,5.15e+06,1.64e+04,2180,2.25,-5.1,-6.93,-12.03,255,157,000
M,8,II,6.1,7.44e+05,6.23e+03,2180,2.25,-3.0,-6.93,-9.93,255,192,096
M,8,III,4.1,5.15e+04,1.64e+03,2180,2.25,-0.1,-6.93,-7.03,255,167,097
M,8,IV,2.1,2.44e+03,3.61e+02,2167,2.26,3.3,-7.02,-3.72,255,206,151
M,8,V,0.1,3.53e-03,4.34e-01,2167,2.26,17.9,-7.02,10.88,255,198,109
M,8,VI,0.1,2.44e-03,3.61e-01,2167,2.26,18.3,-7.02,11.28,255,198,109
M,9,Ia0,12.0,7.11e+08,2.31e+05,1990,2.40,-9.0,-8.38,-17.38,255,157,000
M,9,Ia,10.0,1.03e+08,8.79e+04,1990,2.40,-6.9,-8.38,-15.28,255,157,000
M,9,Ib,8.0,1.79e+07,3.67e+04,1990,2.40,-5.0,-8.38,-13.38,255,157,000
M,9,II,6.0,2.83e+06,1.46e+04,1990,2.40,-3.0,-8.38,-11.38,255,190,091
M,9,III,4.1,1.79e+05,3.67e+03,1990,2.40,0.0,-8.38,-8.38,255,233,154
M,9,IV,2.1,7.91e+03,7.64e+02,2000,2.39,3.3,-8.30,-5.00,255,205,150
M,9,V,0.1,4.15e-03,5.53e-01,2000,2.39,19.0,-8.30,10.70,255,198,108
M,9,VI,0.1,4.15e-03,5.53e-01,2000,2.39,19.0,-8.30,10.70,255,198,108
N,0,Ia0,15.8,1.90e+06,3.46e+03,3700,1.41,-9.3,-1.65,-10.95,255,204,143
N,0,Ia,13.3,2.74e+05,1.31e+03,3700,1.41,-7.2,-1.65,-8.85,255,204,143
N,0,Ib,10.7,5.73e+04,6.00e+02,3700,1.41,-5.5,-1.65,-7.15,255,204,143
N,0,II,8.2,3.96e+03,1.58e+02,3700,1.41,-2.6,-1.65,-4.25,255,207,133
N,0,III,5.6,6.89e+02,6.58e+01,3700,1.41,-0.7,-1.65,-2.35,255,203,132
N,0,IV,3.1,2.60e+01,1.43e+01,3500,1.49,3.2,-1.99,1.21,255,213,160
N,0,V,0.5,1.25e-01,9.90e-01,3500,1.49,9.0,-1.99,7.01,255,195,139
N,0,VI,0.2,3.76e-02,5.44e-01,3500,1.49,10.3,-1.99,8.31,255,195,139
N,1,Ia0,15.1,2.56e+06,4.46e+03,3510,1.49,-9.3,-1.97,-11.27,255,202,138
N,1,Ia,12.7,3.37e+05,1.62e+03,3510,1.49,-7.1,-1.97,-9.07,255,202,138
N,1,Ib,10.2,7.73e+04,7.75e+02,3510,1.49,-5.5,-1.97,-7.47,255,202,138
N,1,II,7.8,5.86e+03,2.13e+02,3510,1.49,-2.7,-1.97,-4.67,255,205,128
N,1,III,5.3,9.29e+02,8.50e+01,3510,1.49,-0.7,-1.97,-2.67,255,200,121
N,1,IV,2.9,3.55e+01,1.84e+01,3333,1.57,3.2,-2.33,0.87,255,212,159
N,1,V,0.5,6.18e-02,7.68e-01,3333,1.57,10.1,-2.33,7.77,255,204,142
N,1,VI,0.2,1.86e-02,4.22e-01,3333,1.57,11.4,-2.33,9.07,255,204,142
N,2,Ia0,14.5,3.65e+06,5.95e+03,3320,1.58,-9.3,-2.36,-11.66,255,193,104
N,2,Ia,12.1,4.81e+05,2.16e+03,3320,1.58,-7.1,-2.36,-9.46,255,193,104
N,2,Ib,9.8,1.10e+05,1.03e+03,3320,1.58,-5.5,-2.36,-7.86,255,193,104
N,2,II,7.4,8.36e+03,2.85e+02,3320,1.58,-2.7,-2.36,-5.06,255,203,124
N,2,III,5.1,1.21e+03,1.08e+02,3320,1.58,-0.6,-2.36,-2.96,255,198,118
N,2,IV,2.7,5.09e+01,2.44e+01,3167,1.65,3.2,-2.72,0.48,255,211,157
N,2,V,0.4,3.21e-02,6.14e-01,3167,1.65,11.2,-2.72,8.48,255,196,131
N,2,VI,0.2,8.85e-03,3.22e-01,3167,1.65,12.6,-2.72,9.88,255,196,131
N,3,Ia0,13.8,5.07e+06,7.89e+03,3130,1.67,-9.2,-2.81,-12.01,255,192,118
N,3,Ia,11.6,7.33e+05,3.00e+03,3130,1.67,-7.1,-2.81,-9.91,255,192,118
N,3,Ib,9.3,1.68e+05,1.44e+03,3130,1.67,-5.5,-2.81,-8.31,255,192,118
N,3,II,7.1,1.40e+04,4.14e+02,3130,1.67,-2.8,-2.81,-5.61,255,201,119
N,3,III,4.8,1.84e+03,1.50e+02,3130,1.67,-0.6,-2.81,-3.41,255,200,119
N,3,IV,2.6,7.76e+01,3.36e+01,3000,1.74,3.2,-3.18,0.02,255,210,156
N,3,V,0.3,1.78e-02,5.09e-01,3000,1.74,12.3,-3.18,9.12,255,206,129
N,3,VI,0.2,4.90e-03,2.67e-01,3000,1.74,13.7,-3.18,10.52,255,206,129
N,4,Ia0,13.2,8.38e+06,1.15e+04,2940,1.77,-9.2,-3.36,-12.56,255,185,104
N,4,Ia,11.0,1.10e+06,4.18e+03,2940,1.77,-7.0,-3.36,-10.36,255,185,104
N,4,Ib,8.9,2.77e+05,2.09e+03,2940,1.77,-5.5,-3.36,-8.86,255,185,104
N,4,II,6.7,2.31e+04,6.04e+02,2940,1.77,-2.8,-3.36,-6.16,255,199,114
N,4,III,4.6,2.77e+03,2.09e+02,2940,1.77,-0.5,-3.36,-3.86,255,206,127
N,4,IV,2.4,1.27e+02,4.83e+01,2833,1.83,3.2,-3.71,-0.51,255,209,155
N,4,V,0.3,1.06e-02,4.40e-01,2833,1.83,13.4,-3.71,9.69,255,201,127
N,4,VI,0.1,2.66e-03,2.21e-01,2833,1.83,14.9,-3.71,11.19,255,201,127
N,5,Ia0,12.5,1.53e+07,1.78e+04,2750,1.88,-9.2,-4.01,-13.21,255,178,078
N,5,Ia,10.5,2.02e+06,6.45e+03,2750,1.88,-7.0,-4.01,-11.01,255,178,078
N,5,Ib,8.4,5.07e+05,3.23e+03,2750,1.88,-5.5,-4.01,-9.51,255,178,078
N,5,II,6.4,4.62e+04,9.76e+02,2750,1.88,-2.9,-4.01,-6.91,255,197,110
N,5,III,4.3,5.07e+03,3.23e+02,2750,1.88,-0.5,-4.01,-4.51,255,197,124
N,5,IV,2.3,2.07e+02,6.94e+01,2667,1.93,3.3,-4.34,-1.04,255,209,154
N,5,V,0.2,6.24e-03,3.81e-01,2667,1.93,14.6,-4.34,10.26,255,204,111
N,5,VI,0.1,1.72e-03,2.00e-01,2667,1.93,16.0,-4.34,11.66,255,204,111
N,6,Ia0,12.4,2.88e+07,2.81e+04,2560,2.00,-9.1,-4.80,-13.90,255,171,052
N,6,Ia,10.3,4.17e+06,1.07e+04,2560,2.00,-7.0,-4.80,-11.80,255,171,052
N,6,Ib,8.3,9.55e+05,5.12e+03,2560,2.00,-5.4,-4.80,-10.20,255,171,052
N,6,II,6.3,9.55e+04,1.62e+03,2560,2.00,-2.9,-4.80,-7.70,255,195,105
N,6,III,4.2,9.55e+03,5.12e+02,2560,2.00,-0.4,-4.80,-5.20,255,178,121
N,6,IV,2.2,4.10e+02,1.11e+02,2500,2.03,3.3,-5.08,-1.78,255,208,153
N,6,V,0.2,4.50e-03,3.68e-01,2500,2.03,15.7,-5.08,10.62,255,195,112
N,6,VI,0.1,1.63e-03,2.22e-01,2500,2.03,16.8,-5.08,11.72,255,195,112
N,7,Ia0,12.3,6.96e+07,5.10e+04,2370,2.12,-9.1,-5.76,-14.86,255,164,026
N,7,Ia,10.2,9.18e+06,1.85e+04,2370,2.12,-6.9,-5.76,-12.66,255,164,026
N,7,Ib,8.2,2.10e+06,8.87e+03,2370,2.12,-5.3,-5.76,-11.06,255,164,026
N,7,II,6.2,2.53e+05,3.07e+03,2370,2.12,-3.0,-5.76,-8.76,255,193,100
N,7,III,4.2,2.10e+04,8.87e+02,2370,2.12,-0.3,-5.76,-6.06,255,165,097
N,7,IV,2.1,9.26e+02,1.92e+02,2333,2.14,3.3,-5.97,-2.67,255,207,152
N,7,V,0.1,3.69e-03,3.83e-01,2333,2.14,16.8,-5.97,10.83,255,197,111
N,7,VI,0.1,1.94e-03,2.78e-01,2333,2.14,17.5,-5.97,11.53,255,197,111
N,8,Ia0,12.1,2.05e+08,1.03e+05,2180,2.25,-9.1,-6.93,-16.03,255,157,000
N,8,Ia,10.1,2.70e+07,3.76e+04,2180,2.25,-6.9,-6.93,-13.83,255,157,000
N,8,Ib,8.1,5.15e+06,1.64e+04,2180,2.25,-5.1,-6.93,-12.03,255,157,000
N,8,II,6.1,7.44e+05,6.23e+03,2180,2.25,-3.0,-6.93,-9.93,255,192,096
N,8,III,4.1,5.15e+04,1.64e+03,2180,2.25,-0.1,-6.93,-7.03,255,167,097
N,8,IV,2.1,2.44e+03,3.61e+02,2167,2.26,3.3,-7.02,-3.72,255,206,151
N,8,V,0.1,3.53e-03,4.34e-01,2167,2.26,17.9,-7.02,10.88,255,198,109
N,8,VI,0.1,2.44e-03,3.61e-01,2167,2.26,18.3,-7.02,11.28,255,198,109
N,9,Ia0,12.0,7.11e+08,2.31e+05,1990,2.40,-9.0,-8.38,-17.38,255,157,000
N,9,Ia,10.0,1.03e+08,8.79e+04,1990,2.40,-6.9,-8.38,-15.28,255,157,000
N,9,Ib,8.0,1.79e+07,3.67e+04,1990,2.40,-5.0,-8.38,-13.38,255,157,000
N,9,II,6.0,2.83e+06,1.46e+04,1990,2.40,-3.0,-8.38,-11.38,255,190,091
N,9,III,4.1,1.79e+05,3.67e+03,1990,2.40,0.0,-8.38,-8.38,255,233,154
N,9,IV,2.1,7.91e+03,7.64e+02,2000,2.39,3.3,-8.30,-5.00,255,205,150
N,9,V,0.1,4.15e-03,5.53e-01,2000,2.39,19.0,-8.30,10.70,255,198,108
N,9,VI,0.1,4.15e-03,5.53e-01,2000,2.39,19.0,-8.30,10.70,255,198,108
WC,0,Ia0,160.0,3.41e+07,8.02e+01,50000,-0.35,-9.5,-4.58,-14.08,144,166,255
WC,0,Ia,150.0,2.59e+06,2.21e+01,50000,-0.35,-6.7,-4.58,-11.28,144,166,255
WC,0,Ib,140.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144,166,255
WC,0,II,130.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144,166,255
WC,0,III,120.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144,166,255
WC,0,IV,110.0,1.36e+06,1.60e+01,50000,-0.35,-6.0,-4.58,-10.58,144,166,255
WC,0,V,100.0,1.24e+06,1.53e+01,50000,-0.35,-5.9,-4.58,-10.48,144,166,255
WC,0,VI,60.0,9.40e+05,1.33e+01,50000,-0.35,-5.6,-4.58,-10.18,144,166,255
WC,1,Ia0,159.7,2.71e+07,7.88e+01,47600,-0.35,-9.4,-4.43,-13.83,146,168,255
WC,1,Ia,149.3,2.25e+06,2.27e+01,47600,-0.35,-6.7,-4.43,-11.13,146,168,255
WC,1,Ib,139.0,1.87e+06,2.07e+01,47600,-0.35,-6.5,-4.43,-10.93,146,168,255
WC,1,II,128.6,1.73e+06,1.98e+01,47800,-0.35,-6.4,-4.44,-10.84,146,168,255
WC,1,III,118.2,1.58e+06,1.89e+01,47800,-0.35,-6.3,-4.44,-10.74,146,168,255
WC,1,IV,107.9,1.09e+06,1.57e+01,47800,-0.35,-5.9,-4.44,-10.34,145,167,255
WC,1,V,97.5,9.94e+05,1.50e+01,47800,-0.35,-5.8,-4.44,-10.24,146,168,255
WC,1,VI,37.0,7.54e+05,1.31e+01,47800,-0.35,-5.5,-4.44,-9.94,146,168,255
WC,2,Ia0,159.4,2.14e+07,7.77e+01,45200,-0.35,-9.3,-4.28,-13.58,148,170,255
WC,2,Ia,148.6,2.14e+06,2.46e+01,45200,-0.35,-6.8,-4.28,-11.08,148,170,255
WC,2,Ib,137.9,1.62e+06,2.14e+01,45200,-0.35,-6.5,-4.28,-10.78,148,170,255
WC,2,II,127.2,1.52e+06,2.03e+01,45600,-0.35,-6.4,-4.30,-10.70,148,170,255
WC,2,III,116.5,1.26e+06,1.85e+01,45600,-0.35,-6.2,-4.30,-10.50,148,169,255
WC,2,IV,105.7,8.72e+05,1.54e+01,45600,-0.35,-5.8,-4.30,-10.10,146,169,255
WC,2,V,95.0,7.95e+05,1.47e+01,45600,-0.35,-5.7,-4.30,-10.00,148,170,255
WC,2,VI,30.0,6.03e+05,1.28e+01,45600,-0.35,-5.4,-4.30,-9.70,148,170,255
WC,3,Ia0,159.0,1.68e+07,7.69e+01,42800,-0.34,-9.2,-4.12,-13.32,151,172,255
WC,3,Ia,148.0,1.85e+06,2.55e+01,42800,-0.34,-6.8,-4.12,-10.92,151,172,255
WC,3,Ib,136.9,1.40e+06,2.22e+01,42800,-0.34,-6.5,-4.12,-10.62,151,172,255
WC,3,II,125.8,1.21e+06,2.00e+01,43400,-0.34,-6.3,-4.16,-10.46,149,173,255
WC,3,III,114.7,9.17e+05,1.75e+01,43400,-0.34,-6.0,-4.16,-10.16,150,171,255
WC,3,IV,103.6,6.96e+05,1.52e+01,43400,-0.34,-5.7,-4.16,-9.86,148,170,255
WC,3,V,92.5,6.34e+05,1.45e+01,43400,-0.34,-5.6,-4.16,-9.76,151,172,255
WC,3,VI,23.0,4.81e+05,1.26e+01,43400,-0.34,-5.3,-4.16,-9.46,151,172,255
WC,4,Ia0,158.7,1.32e+07,7.64e+01,40400,-0.33,-9.1,-3.95,-13.05,153,174,255
WC,4,Ia,147.3,1.74e+06,2.77e+01,40400,-0.33,-6.9,-3.95,-10.85,153,174,255
WC,4,Ib,135.8,1.20e+06,2.31e+01,40400,-0.33,-6.5,-3.95,-10.45,153,174,255
WC,4,II,124.4,9.60e+05,1.98e+01,41200,-0.34,-6.2,-4.01,-10.21,151,175,255
WC,4,III,112.9,7.28e+05,1.73e+01,41200,-0.34,-5.9,-4.01,-9.91,152,172,255
WC,4,IV,101.5,5.52e+05,1.50e+01,41200,-0.34,-5.6,-4.01,-9.61,149,171,255
WC,4,V,90.0,5.04e+05,1.44e+01,41200,-0.34,-5.5,-4.01,-9.51,153,174,255
WC,4,VI,20.0,3.82e+05,1.25e+01,41200,-0.34,-5.2,-4.01,-9.21,153,174,255
WC,5,Ia0,158.4,1.03e+07,7.62e+01,38000,-0.33,-9.0,-3.78,-12.78,155,176,255
WC,5,Ia,142.0,1.48e+06,2.90e+01,38000,-0.33,-6.9,-3.78,-10.68,155,176,255
WC,5,Ib,125.6,1.03e+06,2.41e+01,38000,-0.33,-6.5,-3.78,-10.28,155,176,255
WC,5,II,109.2,7.59e+05,1.97e+01,39000,-0.33,-6.1,-3.85,-9.95,153,177,255
WC,5,III,92.8,5.25e+05,1.64e+01,39000,-0.33,-5.7,-3.85,-9.55,154,174,255
WC,5,IV,76.4,4.37e+05,1.49e+01,39000,-0.33,-5.5,-3.85,-9.35,150,172,255
WC,5,V,60.0,3.98e+05,1.42e+01,39000,-0.33,-5.4,-3.85,-9.25,155,176,255
WC,5,VI,17.5,3.02e+05,1.24e+01,39000,-0.33,-5.1,-3.85,-8.95,155,176,255
WC,6,Ia0,136.7,7.81e+06,7.66e+01,35400,-0.32,-8.9,-3.58,-12.48,157,178,255
WC,6,Ia,120.1,1.36e+06,3.19e+01,35400,-0.32,-7.0,-3.58,-10.58,157,178,255
WC,6,Ib,103.5,7.81e+05,2.42e+01,35400,-0.32,-6.4,-3.58,-9.98,157,178,255
WC,6,II,86.9,6.54e+05,2.05e+01,36800,-0.32,-6.1,-3.69,-9.79,155,179,255
WC,6,III,70.2,3.76e+05,1.56e+01,36800,-0.32,-5.5,-3.69,-9.19,156,175,255
WC,6,IV,53.6,3.13e+05,1.42e+01,36800,-0.32,-5.3,-3.69,-8.99,151,174,255
WC,6,V,37.0,2.60e+05,1.29e+01,36800,-0.32,-5.1,-3.69,-8.79,162,184,255
WC,6,VI,14.2,1.80e+05,1.08e+01,36800,-0.32,-4.7,-3.69,-8.39,162,184,255
WC,7,Ia0,115.1,5.88e+06,7.74e+01,32800,-0.31,-8.8,-3.37,-12.17,160,181,255
WC,7,Ia,100.9,1.12e+06,3.38e+01,32800,-0.31,-7.0,-3.37,-10.37,160,181,255
WC,7,Ib,86.7,5.88e+05,2.45e+01,32800,-0.31,-6.3,-3.37,-9.67,160,181,255
WC,7,II,72.5,5.10e+05,2.05e+01,34600,-0.32,-6.0,-3.52,-9.52,156,181,255
WC,7,III,58.4,2.94e+05,1.55e+01,34600,-0.32,-5.4,-3.52,-8.92,158,177,255
WC,7,IV,44.2,2.23e+05,1.35e+01,34600,-0.32,-5.1,-3.52,-8.62,152,175,255
WC,7,V,30.0,1.54e+05,1.13e+01,34600,-0.32,-4.7,-3.52,-8.22,157,177,255
WC,7,VI,10.9,1.07e+05,9.36e+00,34600,-0.32,-4.3,-3.52,-7.82,157,177,255
WC,8,Ia0,93.4,4.37e+06,7.87e+01,30200,-0.30,-8.7,-3.15,-11.85,162,183,255
WC,8,Ia,81.7,9.13e+05,3.60e+01,30200,-0.30,-7.0,-3.15,-10.15,162,183,255
WC,8,Ib,69.9,4.37e+05,2.49e+01,30200,-0.30,-6.2,-3.15,-9.35,162,183,255
WC,8,II,58.2,3.60e+05,1.96e+01,32400,-0.31,-5.8,-3.34,-9.14,158,183,255
WC,8,III,46.5,2.07e+05,1.49e+01,32400,-0.31,-5.2,-3.34,-8.54,157,178,255
WC,8,IV,34.7,1.57e+05,1.30e+01,32400,-0.31,-4.9,-3.34,-8.24,153,176,255
WC,8,V,23.0,9.91e+04,1.03e+01,32400,-0.31,-4.4,-3.34,-7.74,157,177,255
WC,8,VI,7.6,5.70e+04,7.81e+00,32400,-0.31,-3.8,-3.34,-7.14,157,177,255
WC,9,Ia0,71.8,3.19e+06,8.05e+01,27600,-0.29,-8.6,-2.91,-11.51,164,185,255
WC,9,Ia,63.1,7.31e+05,3.85e+01,27600,-0.29,-7.0,-2.91,-9.91,164,185,255
WC,9,Ib,54.5,3.19e+05,2.55e+01,27600,-0.29,-6.1,-2.91,-9.01,164,185,255
WC,9,II,45.9,2.76e+05,1.98e+01,30200,-0.30,-5.7,-3.15,-8.85,160,186,255
WC,9,III,37.3,1.59e+05,1.50e+01,30200,-0.30,-5.1,-3.15,-8.25,158,177,255
WC,9,IV,28.6,1.10e+05,1.25e+01,30200,-0.30,-4.7,-3.15,-7.85,155,177,255
WC,9,V,20.0,5.76e+04,9.04e+00,30200,-0.30,-4.0,-3.15,-7.15,154,178,255
WC,9,VI,6.7,3.31e+04,6.85e+00,30200,-0.30,-3.4,-3.15,-6.55,154,178,255
WN,0,Ia0,160.0,3.41e+07,8.02e+01,50000,-0.35,-9.5,-4.58,-14.08,144,166,255
WN,0,Ia,150.0,2.59e+06,2.21e+01,50000,-0.35,-6.7,-4.58,-11.28,144,166,255
WN,0,Ib,140.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144,166,255
WN,0,II,130.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144,166,255
WN,0,III,120.0,2.15e+06,2.02e+01,50000,-0.35,-6.5,-4.58,-11.08,144,166,255
WN,0,IV,110.0,1.36e+06,1.60e+01,50000,-0.35,-6.0,-4.58,-10.58,144,166,255
WN,0,V,100.0,1.24e+06,1.53e+01,50000,-0.35,-5.9,-4.58,-10.48,144,166,255
WN,0,VI,60.0,9.40e+05,1.33e+01,50000,-0.35,-5.6,-4.58,-10.18,144,166,255
WN,1,Ia0,159.7,2.71e+07,7.88e+01,47600,-0.35,-9.4,-4.43,-13.83,146,168,255
WN,1,Ia,149.3,2.25e+06,2.27e+01,47600,-0.35,-6.7,-4.43,-11.13,146,168,255
WN,1,Ib,139.0,1.87e+06,2.07e+01,47600,-0.35,-6.5,-4.43,-10.93,146,168,255
WN,1,II,128.6,1.73e+06,1.98e+01,47800,-0.35,-6.4,-4.44,-10.84,146,168,255
WN,1,III,118.2,1.58e+06,1.89e+01,47800,-0.35,-6.3,-4.44,-10.74,146,168,255
WN,1,IV,107.9,1.09e+06,1.57e+01,47800,-0.35,-5.9,-4.44,-10.34,145,167,255
WN,1,V,97.5,9.94e+05,1.50e+01,47800,-0.35,-5.8,-4.44,-10.24,146,168,255
WN,1,VI,37.0,7.54e+05,1.31e+01,47800,-0.35,-5.5,-4.44,-9.94,146,168,255
WN,2,Ia0,159.4,2.14e+07,7.77e+01,45200,-0.35,-9.3,-4.28,-13.58,148,170,255
